Year,P_INCID_NO,ACTUAL_DTE,PRIMARY_STREET_NUM,PRIMARY_STREET_NAME,PRIMARY_CITY,PRIMARY_STATE_CD,PRIMARY_ZIP_CD,PRIMARY_ADDR_NO,LATITUDE,LONGITUDE,IBR_TYPE,IBR_TYPE_DESC
2011,2011000000685,1/3/2011 9:52:00,12,LODI ST,Worcester,MA,01608,2003000002772,42.253372,-71.802615,220,Burglary/Breaking & Entering
2011,2011000000687,1/3/2011 10:03:00,76,WEST ST,Worcester,MA,01609,2003000002894,42.267908,-71.80873,23E,Theft from Coin-operated Machine
2011,2011000000691,1/3/2011 10:16:00,142,MADISON ST,Worcester,MA,01610,2003000028316,42.256016,-71.80027,240,Motor Vehicle Theft
2011,2011000000693,1/1/2011 21:00:00,23,BARCLAY ST,Worcester,MA,01604,2006000004223,42.254706,-71.788847,290,Destruction/Damage/Vandalism of Property
2011,2011000000695,1/3/2011 10:17:00,10,ST ELMO RD,Worcester,MA,01602,2004000003983,42.272845,-71.832503,26C,Impersonation
2011,2011000000698,1/3/2011 10:23:00,3,CHANNING WAY,Worcester,MA,01605,2004000003174,42.273842,-71.792286,23G,Theft of Motor Vehicle Parts
2011,2011000000702,1/3/2011 10:30:00,1,CHESTERFIELD RD,Worcester,MA,01602,2001000000179,42.278833,-71.849501,290,Destruction/Damage/Vandalism of Property
2011,2011000000703,1/3/2011 10:29:00,39,MASON ST,Worcester,MA,01609,2010000005150,42.260032,-71.818768,290,Destruction/Damage/Vandalism of Property
2011,2011000000712,1/3/2011 10:55:00,384,SUNDERLAND RD,Worcester,MA,01604,2003000000180,42.241174,-71.755432,23F,Theft from Motor Vehicle
2011,2011000000715,1/3/2011 11:00:00,130,BLACKSTONE RIVER RD,Worcester,MA,01607,2005000008162,42.228915,-71.789566,13B,Simple Assault
2011,2011000000720,1/3/2011 0:01:00,38,CEDAR ST,Worcester,MA,01609,2003000005334,42.266938,-71.809818,23F,Theft from Motor Vehicle
2011,2011000000725,1/3/2011 11:40:00,580,PARK AV,Worcester,MA,01603,2003000002751,42.249525,-71.832411,35A,Drug/Narcotic Violations
2011,2011000000728,1/3/2011 7:30:00,150,HARRINGTON WAY,Worcester,MA,01604,2002000000596,42.262445,-71.768475,13C,Assault - Intimidation
2011,2011000000729,1/1/2011 17:00:00,27,OLEAN ST,Worcester,MA,01602,2003000004294,42.280611,-71.857343,290,Destruction/Damage/Vandalism of Property
2011,2011000000730,1/3/2011 11:49:00,866,MAIN ST,Worcester,MA,01610,2002000000580,42.254007,-71.816173,13B,Simple Assault
2011,2011000000732,1/3/2011 11:50:00,47,VERNON ST,Worcester,MA,01610,2003000001898,42.251571,-71.795467,23H,All Other Thefts
2011,2011000000741,1/3/2011 12:17:00,6,WACHUSETT ST,Worcester,MA,01609,2001000009252,42.268774,-71.803703,90I,Runaway
2011,2011000000747,1/3/2011 12:36:00,63,KING ST,Worcester,MA,01610,2002000001253,42.259737,-71.816453,23F,Theft from Motor Vehicle
2011,2011000000751,1/2/2011 21:00:00,37,BLOSSOM ST,Worcester,MA,01609,2003000004786,42.265163,-71.816867,23G,Theft of Motor Vehicle Parts
2011,2011000000756,1/3/2011 12:50:00,215,HEARD ST,Worcester,MA,01603,2003000025859,42.230568,-71.842297,280,Stolen Property Offenses
2011,2011000000759,1/3/2011 12:58:00,119,BELMONT ST,Worcester,MA,01605,2001000007848,42.272849,-71.792246,290,Destruction/Damage/Vandalism of Property
2011,2011000000761,1/3/2011 13:08:00,81,SUMMER ST,Worcester,MA,01608,2003000001721,42.268526,-71.796214,23H,All Other Thefts
2011,2011000000768,1/3/2011 13:32:00,2,MONTEFORTE ST,Worcester,MA,01604,2004000005655,42.23925,-71.753298,13B,Simple Assault
2011,2011000000774,1/3/2011 14:04:00,20,BALDER RD,Worcester,MA,01605,2003000025639,42.291595,-71.819551,26B,Credit Card/Automatic Teller Fraud
2011,2011000000782,1/3/2011 14:20:00,179,APRICOT ST,Worcester,MA,01603,2003000001711,42.242515,-71.864682,23H,All Other Thefts
2011,2011000000787,1/3/2011 14:44:00,9,STURGIS ST,Worcester,MA,01605,2003000012788,42.281732,-71.790982,290,Destruction/Damage/Vandalism of Property
2011,2011000000791,1/3/2011 15:02:00,106,ENDICOTT ST,Worcester,MA,01610,2004000007329,42.250372,-71.797962,13B,Simple Assault
2011,2011000000802,1/3/2011 15:34:00,256,LINCOLN ST,Worcester,MA,01605,2003000000235,42.284243,-71.791822,250,Counterfeiting/Forgery
2011,2011000000816,1/3/2011 16:08:00,937,W BOYLSTON ST,Worcester,MA,01606,2003000000705,42.327262,-71.792169,23H,All Other Thefts
2011,2011000000845,1/3/2011 17:38:00,43,GRAND ST,Worcester,MA,01610,2003000004916,42.24972,-71.819758,120,Robbery
2011,2011000000848,1/3/2011 17:44:00,1,GATES ST,Worcester,MA,01610,2003000000714,42.249882,-71.822725,520,Weapon Law Violation
2011,2011000000848,1/3/2011 17:44:00,1,GATES ST,Worcester,MA,01610,2003000000714,42.249882,-71.822725,35A,Drug/Narcotic Violations
2011,2011000000848,1/3/2011 17:44:00,1,GATES ST,Worcester,MA,01610,2003000000714,42.249882,-71.822725,90N,Resisting Arrest
2011,2011000000857,1/3/2011 18:37:00,11,WELDON AV,Worcester,MA,01607,2003000006655,42.233747,-71.786436,23F,Theft from Motor Vehicle
2011,2011000000858,1/3/2011 18:46:00,5,GRANITE ST,Worcester,MA,01604,2003000017113,42.247711,-71.790155,220,Burglary/Breaking & Entering
2011,2011000000858,1/3/2011 18:46:00,5,GRANITE ST,Worcester,MA,01604,2003000017113,42.247711,-71.790155,26B,Credit Card/Automatic Teller Fraud
2011,2011000000868,1/3/2011 19:59:00,14,W BOYLSTON ST,Worcester,MA,01606,2004000006175,42.2886595,-71.8065436,23C,Shoplifting
2011,2011000000870,1/3/2011 19:58:00,7,AETNA ST,Worcester,MA,01604,2003000007085,42.253617,-71.791783,290,Destruction/Damage/Vandalism of Property
2011,2011000000877,1/3/2011 20:23:00,31,HOLLYWOOD ST,Worcester,MA,01610,2003000005782,42.256683,-71.81872,220,Burglary/Breaking & Entering
2011,2011000000880,1/3/2011 20:37:00,72,PASADENA PKWY,Worcester,MA,01605,2001000005910,42.300082,-71.76708,90D,Driving Under the Influence
2011,2011000000886,1/3/2011 20:55:00,6,BOYNTON ST,Worcester,MA,01609,2003000027541,42.271561,-71.805717,220,Burglary/Breaking & Entering
2011,2011000000893,1/3/2011 21:31:00,99,COUNTRY CLUB BLVD,Worcester,MA,01605,2003000007140,42.299821,-71.776824,13C,Assault - Intimidation
2011,2011000000894,1/3/2011 21:38:00,747,MAIN ST,Worcester,MA,01610,2003000001450,42.257324,-71.808758,35A,Drug/Narcotic Violations
2011,2011000000918,1/3/2011 23:50:00,8,ALLEN ST,Worcester,MA,01610,2003000000680,42.254087,-71.813329,13A,Aggravated Assault
2011,2011000000920,1/4/2011 0:03:00,455,PLEASANT ST,Worcester,MA,01609,2003000012388,42.26344,-71.817456,23F,Theft from Motor Vehicle
2011,2011000000920,1/4/2011 0:03:00,455,PLEASANT ST,Worcester,MA,01609,2003000012388,42.26344,-71.817456,23G,Theft of Motor Vehicle Parts
2011,2011000000925,1/4/2011 0:25:00,455,PLEASANT ST,Worcester,MA,01609,2003000012388,42.26344,-71.817456,23F,Theft from Motor Vehicle
2011,2011000000926,1/4/2011 0:27:00,455,PLEASANT ST,Worcester,MA,01609,2003000012388,42.26344,-71.817456,23F,Theft from Motor Vehicle
2011,2011000000977,1/4/2011 3:53:00,11,LAKE AV,Worcester,MA,01604,2002000000569,42.272996,-71.758319,23H,All Other Thefts
2011,2011000000977,1/4/2011 3:53:00,11,LAKE AV,Worcester,MA,01604,2002000000569,42.272996,-71.758319,26B,Credit Card/Automatic Teller Fraud
2011,2011000000980,1/4/2011 4:21:00,67,SOUTHGATE ST,Worcester,MA,01610,2003000020889,42.24705,-71.815362,220,Burglary/Breaking & Entering
2011,2011000001000,1/3/2011 14:30:00,455,MAIN ST,Worcester,MA,01608,2001000008024,42.262621,-71.802151,23H,All Other Thefts
2011,2011000001009,1/4/2011 8:46:00,105,BLACKSTONE RIVER RD,Worcester,MA,01607,2010000003450,42.230005,-71.790877,13A,Aggravated Assault
2011,2011000001021,1/4/2011 9:09:00,19,BARCLAY ST,Worcester,MA,01604,2003000021378,42.255033,-71.788875,290,Destruction/Damage/Vandalism of Property
2011,2011000001035,1/4/2011 10:02:00,50,LAFAYETTE ST,Worcester,MA,01608,2001000003163,42.252908,-71.802565,23H,All Other Thefts
2011,2011000001035,1/4/2011 10:02:00,50,LAFAYETTE ST,Worcester,MA,01608,2001000003163,42.252908,-71.802565,26B,Credit Card/Automatic Teller Fraud
2011,2011000001038,1/4/2011 10:17:00,196,FREMONT ST,Worcester,MA,01603,2001000004458,42.243509,-71.822629,40A,Prostitution
2011,2011000001039,1/4/2011 10:21:00,18,CHARLTON ST,Worcester,MA,01608,2003000001996,42.25749,-71.80622,90J,Trespass of Real Property
2011,2011000001047,1/4/2011 10:38:00,1,SKYLINE DR,Worcester,MA,01605,2003000001193,42.277309,-71.779578,90J,Trespass of Real Property
2011,2011000001048,1/4/2011 10:39:00,104,DORCHESTER ST,Worcester,MA,01604,2003000009431,42.251751,-71.788928,23G,Theft of Motor Vehicle Parts
2011,2011000001049,1/4/2011 10:38:00,12,RODNEY ST,Worcester,MA,01605,2004000001899,42.273175,-71.787729,220,Burglary/Breaking & Entering
2011,2011000001056,1/4/2011 10:56:00,32,ARTHUR ST,Worcester,MA,01604,2003000028116,42.253846,-71.784536,26C,Impersonation
2011,2011000001063,1/1/2011 18:00:00,12,KENNEDY DR.,WORCESTER,MA,,,,,23H,All Other Thefts
2011,2011000001071,1/4/2011 11:47:00,179,APRICOT ST,Worcester,MA,01603,2003000001711,42.242515,-71.864682,13A,Aggravated Assault
2011,2011000001075,1/4/2011 11:52:00,47,MENDON ST,Worcester,MA,01604,2003000016704,42.252638,-71.787821,290,Destruction/Damage/Vandalism of Property
2011,2011000001081,1/4/2011 12:08:00,17,OTTER TRAIL,Worcester,MA,01605,2004000005619,42.311271,-71.830846,23F,Theft from Motor Vehicle
2011,2011000001085,1/4/2011 12:20:00,224,SOUTHWEST CUTOFF,Worcester,MA,01604,2003000000134,42.232194,-71.75685,13B,Simple Assault
2011,2011000001087,1/4/2011 12:23:00,44,ELLSWORTH ST,Worcester,MA,01610,2003000000681,42.252225,-71.802951,290,Destruction/Damage/Vandalism of Property
2011,2011000001091,1/4/2011 12:38:00,23,WILLIAMSBURG DR,WORCESTER,MA,,,,,290,Destruction/Damage/Vandalism of Property
2011,2011000001093,1/4/2011 12:43:00,472,PARK AV,Worcester,MA,01603,2004000005807,42.254458,-71.826579,13B,Simple Assault
2011,2011000001098,1/4/2011 12:55:00,33,STONELAND RD,Worcester,MA,01603,2003000008761,42.245429,-71.825749,290,Destruction/Damage/Vandalism of Property
2011,2011000001112,1/4/2011 13:50:00,107,PLANTATION ST,Worcester,MA,01604,2003000014641,42.258328,-71.782806,26C,Impersonation
2011,2011000001120,1/4/2011 14:15:00,521,GRAFTON ST,Worcester,MA,01604,2003000013835,42.251174,-71.778662,13B,Simple Assault
2011,2011000001122,1/4/2011 14:24:00,5,LODI ST,Worcester,MA,01608,2003000020080,42.25308,-71.802965,290,Destruction/Damage/Vandalism of Property
2011,2011000001140,1/2/2011 17:00:00,261,MAIN ST,Worcester,MA,01608,2002000000768,42.266744,-71.800812,23F,Theft from Motor Vehicle
2011,2011000001142,1/4/2011 15:55:00,100,LOXWOOD ST,Worcester,MA,01604,2003000012248,42.240689,-71.789287,23H,All Other Thefts
2011,2011000001159,1/4/2011 16:29:00,21,LARCH ST,Worcester,MA,01609,2004000000176,42.262215,-71.815205,23H,All Other Thefts
2011,2011000001160,1/4/2011 16:29:00,121,WHIPPLE ST,Worcester,MA,01607,2002000000561,42.228946,-71.804087,220,Burglary/Breaking & Entering
2011,2011000001166,1/4/2011 17:01:00,41,CHATHAM ST,Worcester,MA,01609,2003000008784,42.262223,-71.805966,240,Motor Vehicle Theft
2011,2011000001173,1/4/2011 17:14:00,8,MEADE ST,Worcester,MA,01610,2003000002052,42.253238,-71.801294,26C,Impersonation
2011,2011000001174,1/4/2011 17:15:00,43,BRIGHAM RD,Worcester,MA,01609,2003000011922,42.29258,-71.845104,26B,Credit Card/Automatic Teller Fraud
2011,2011000001179,1/4/2011 17:21:00,22,INGALLS ST,Worcester,MA,01604,2001000002770,42.254081,-71.795384,220,Burglary/Breaking & Entering
2011,2011000001188,1/4/2011 17:40:00,148,INGLESIDE AV,Worcester,MA,01604,2005000000569,42.25414,-71.780468,13B,Simple Assault
2011,2011000001196,1/4/2011 18:17:00,1037,MAIN ST,Worcester,MA,01603,2001000003074,42.246303,-71.829434,35A,Drug/Narcotic Violations
2011,2011000001197,1/4/2011 18:19:00,11,ELMWOOD ST,Worcester,MA,01602,2008000003736,42.271981,-71.828711,26A,False Pretense/Swindle/Confidence Game
2011,2011000001213,1/4/2011 19:19:00,26,WACHUSETT ST,Worcester,MA,01609,2003000007237,42.270376,-71.803835,240,Motor Vehicle Theft
2011,2011000001220,1/4/2011 20:06:00,138,HAMILTON ST,Worcester,MA,01604,2003000014716,42.255922,-71.777354,35A,Drug/Narcotic Violations
2011,2011000001222,1/4/2011 20:15:00,4,QUINCY ST,Worcester,MA,01609,2003000009926,42.262177,-71.810541,13A,Aggravated Assault
2011,2011000001225,1/4/2011 20:21:00,66,KING PHILIP RD,Worcester,MA,01606,2003000005012,42.303636,-71.797103,26C,Impersonation
2011,2011000001245,1/4/2011 21:31:00,816,MAIN ST,Worcester,MA,01610,2002000000013,42.255355,-71.812803,520,Weapon Law Violation
2011,2011000001245,1/4/2011 21:31:00,816,MAIN ST,Worcester,MA,01610,2002000000013,42.255355,-71.812803,90C,Disorderly Conduct
2011,2011000001245,1/4/2011 21:31:00,816,MAIN ST,Worcester,MA,01610,2002000000013,42.255355,-71.812803,90J,Trespass of Real Property
2011,2011000001245,1/4/2011 21:31:00,816,MAIN ST,Worcester,MA,01610,2002000000013,42.255355,-71.812803,90N,Resisting Arrest
2011,2011000001252,1/4/2011 22:03:00,1264,GRAFTON ST,Worcester,MA,01604,2003000009969,42.237069,-71.752537,220,Burglary/Breaking & Entering
2011,2011000001253,1/4/2011 22:02:00,59,LAMARTINE ST,Worcester,MA,01610,2001000001694,42.254413,-71.803039,35A,Drug/Narcotic Violations
2011,2011000001256,1/4/2011 22:20:00,47,PROVIDENCE ST,Worcester,MA,01604,2003000007986,42.25557,-71.792583,120,Robbery
2011,2011000001266,1/4/2011 23:32:00,310,HIGHLAND ST,Worcester,MA,01609,2003000013349,42.270333,-71.821249,13C,Assault - Intimidation
2011,2011000001277,1/5/2011 0:24:00,15,LEE ST,Worcester,MA,01602,2003000017721,42.272154,-71.81535,13B,Simple Assault
2011,2011000001329,1/5/2011 2:26:00,177,COUNTRY CLUB BLVD,Worcester,MA,01605,2003000006462,42.301566,-71.776712,290,Destruction/Damage/Vandalism of Property
